city,title,titleEn,creator,publicationDate,publisher,copyright,description,width,height,scale,caption,captionEn,collectionSource,imageRecord,thumbnailUrl,callNumber,state,tileType,tileUrl,projection,maxZoom,minZoom,id,mapping.kml,mapping.neLat,mapping.neLon,mapping.swLat,mapping.swLon,mapping.altitude,mapping.dateFrom.date,mapping.dateFrom.timezone_type,mapping.dateFrom.timezone,mapping.dateTo.date,mapping.dateTo.timezone_type,mapping.dateTo.timezone,mapping.view,mapping.zoom,mapping.markerType,mapping.markerState,mapping.isNetworkLink,mapping.isCollection,mapping.georeferences,mapping.id,publicationDate.date,publicationDate.timezone_type,publicationDate.timezone
Tel Aviv,Jaffa-Tel Aviv,Jaffa-Tel Aviv,"Survey Office, Jaffa",,Survey of Palestine,,"Map showing street layout of Jaffa, Tel-Aviv, and the surrounding orchard land",0,0,,,,,,http://gis.ats.ucla.edu/tiles/TelAviv/1930/Thumb_50.png,,0,MapCruncher,http://tiles.ats.ucla.edu/tiles/Tel_Aviv_1930/,,17,9,44,,34.73680100,34.80058200,32.02455500,32.10773600,0,1930-01-01 00:00:00,3,America/Los_Angeles,1930-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
New York,"To His Excellency Sir Henry Moore, Bart. Captain General and Governour in Chief, in & over the Province of New York & the Territories depending thereon in America Chancellor & Vice Admiral of the fame. This Plan of the City of New York Is most humbly Insc","To His Excellency Sir Henry Moore, Bart. Captain General and Governour in Chief, in & over the Province of New York & the Territories depending thereon in America Chancellor & Vice Admiral of the fame. This Plan of the City of New York Is most humbly Insc",Bernard Ratzer,,"Historic Urban Plans (Jefferys & Faden, Corner of St. Maurins Lane, Charing Cross, published according to Act of Parliament, Jan. 12. 1776)",,Map of the early settlement on the tip of Manhattan Island,0,0,,,,,,http://tiles.ats.ucla.edu/tiles/NewYork_1767a/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1767a/,,17,5,45,,40.72832000,-73.96953200,40.69514900,-74.02901700,0,1767-01-01 00:00:00,3,America/Los_Angeles,1767-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
New York,A Plan of the City of New York,A Plan of the City of New York,"Major Holland, Surveyor General",,,,Street map of Manhattan in 1776,29,46,N.A. (8cm.=5mi.),"""Engraved (for Washingtons Life)""",,CUNY Graduate Center - Special Collections,,http://tiles.ats.ucla.edu/tiles/NewYork_1776/Thumb_50.png,In 18th century folder,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1776/,,17,5,46,,40.72467500,-73.98495800,40.69851900,-74.02334700,0,1776-01-01 00:00:00,3,America/Los_Angeles,1776-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
New York,"Innaguration of Gen. George Washington; ""Plan of the City of New York""","Innaguration of Gen. George Washington; ""Plan of the City of New York""",John M'comb; C. Tiebut Sculp.; U.S. Geological Survey; Joseph Laing (lith),,"William Blackman, 74 Fulton Street, N.Y.; United States Constitution Sesquicentennial Commission",,"Map of NY as it was in 1789, prepared for centennial and re-realeased for sesquentenial ",52,66,9.8cm=4000ft,"1.Federal Hall, intersection of Wall, Nassau, and Broad Streets, New York City, on April 30, 1789, as conceived at the time of the centennial celebration in 1889. Map of New York City, capital of the United States, by John M'Comb, city surveyor, 1789. Loc","1.Federal Hall, intersection of Wall, Nassau, and Broad Streets, New York City, on April 30, 1789, as conceived at the time of the centennial celebration in 1889. Map of New York City, capital of the United States, by John M'Comb, city surveyor, 1789. Loc",UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/NewYork_1789/Thumb_50.png,G3804 N4 1939 (1789) M3 New York City (Hist),0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1789/,,17,5,47,,40.76371100,-73.95745500,40.68804200,-74.05340600,0,1789-01-01 00:00:00,3,America/Los_Angeles,1789-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
New York,"Rand, McNally & Co.'s New Handy Map of New York City","Rand, McNally & Co.'s New Handy Map of New York City",Rand McNally & Co.,,"Rand McNally & Co., Engravers, Chicago",Rand McNally & Co.,"Shows streets and districts of New York, focused on Manhattan",52,89,1:25000,,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/NewYork_1909/Thumb_50.png,G3804 NYC 25 RMC 1909 (Hist),0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1909/,,13,5,48,,40.88863500,-73.88560400,40.67611500,-74.05405000,0,1909-01-01 00:00:00,3,America/Los_Angeles,1909-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Los Angeles,Map of the City of Los Angeles showing the confirmed Limits,Map of the City of Los Angeles showing the confirmed Limits,Henry Hancock,,"Historic Urban Plans (Bancroft & Thayer, Real Estate Brokers)",,the city map is taken from the 1849 survey and placed within a greater scope survey of the donation lots in 1857; the blocks matching current downtown los angeles are problematic because they display planning rather than actual buildings.,63,64,,,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1857/Thumb_50.png,G4364 LA NS HUP 1849-1857/1972 h.,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1857/,,17,4,49,,34.10060300,-118.18847400,34.00765200,-118.29088700,0,1857-01-01 00:00:00,3,America/Los_Angeles,1857-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Map of the Los Angeles-Pacific R.R.,Map of the Los Angeles-Pacific R.R.,,,,,Street map going out from downtown to Santa Monica and the coast; focus on major streets and railroads,0,0,,,,,, http://tiles.ats.ucla.edu/tiles/Los_Angeles_1906/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1906/,,17,4,50,,34.10060300,-118.18884740,34.00765200,-118.29088700,0,1906-01-01 00:00:00,3,America/Los_Angeles,1906-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
New York,NEW YORK and VICINITY from U.S. Geological Survey Topographic Atlas Sheets: Surveyed 1887-1889 and 1897 In Cooperation with the States of New York and New Jersey,NEW YORK and VICINITY from U.S. Geological Survey Topographic Atlas Sheets: Surveyed 1887-1889 and 1897 In Cooperation with the States of New York and New Jersey,"George Otis Smith, Director, U.S. Geological Survey",,U.S. Geological Survey,,the scale is too small for definition on the street level; published 1901 but reprinted May 1915,85,126,1:62500,Surveyed 1887-1889 and 1897 In Cooperation with the States of New York and New Jersey,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/NewYork_1901/Thumb_50.png,G3804 NYC 62.5 USGS 1901 (Hist),0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1901/,,17,4,51,,41.01316700,-73.65469900,40.36185000,-74.26762000,0,1901-01-01 00:00:00,3,America/Los_Angeles,1901-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
New York,HAGSTROM'S Map of QUEENS (NEW YORK CITY),HAGSTROM'S Map of QUEENS (NEW YORK CITY),Hagstrom Map Company Incorporated Map Makers and Publishers,,Hagstrom Map Company Incorporated Map Makers and Publishers,"Hagstrom Map Company, N.Y.",Map detailing streets and subways of 1930 Queens,71,107,1:33000,House Number & Subway Guide,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/NewYork_1930/Thumb_50.png,G3804 New ork C3 33 Hagstrom 1930? (Hist),0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1930/,,17,4,52,,40.81124500,-73.68784400,40.48962000,-73.97696800,0,1930-01-01 00:00:00,3,America/Los_Angeles,1930-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
New York,"The ""Duke's Plan"" of New York","The ""Duke's Plan"" of New York",Anonymous,,(anonymous Manuscript 1664) reprint not listed,,Somewhat stylized early Dutch map of Manhattan,30,35,,A Description of the Towne of Mannados or New Amsterdam,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/NewYork_1664/Thumb_50.png,G3804 New York City 1664,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1664/,,17,4,53,,40.74208300,-73.96551500,40.67827000,-74.04847900,0,1664-01-01 00:00:00,3,America/Los_Angeles,1664-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
New York,"City & County Map of New-York, Brooklyn, Williamsburgh, Jersey City & the adjacent Waters","City & County Map of New-York, Brooklyn, Williamsburgh, Jersey City & the adjacent Waters","J.H. Colton (Joseph Hutchins), engraved by D.G. Johnson, New York",,"J.H. Colton, No. 816 Cedar St. New York",,"The correct map date for this map is 1845; the publishing date is 1849, so it is currently represented incorrectly on HNY (need to make map year ""1845"")",130,64,3 in. = 1 mile,"""Entered according to Act of Congress, in the year 1845 by D.G. Johnson in the Clerk's Office of the District Court of the Southern District of New York."" Note 2.) Includes abstract of the survey and census statistics of New York. Note 3.) National Endowm",,"Humanities and Social Sciences Library / The Lionel Pincus and Princess Firyal Map Division, New York Public Library",,http://tiles.ats.ucla.edu/tiles/NewYork_1849/Thumb_50.png,Map Div. 00-14508,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1849/,,17,4,54,,40.92205100,-73.81442100,40.64044700,-74.12849800,0,1849-01-01 00:00:00,3,America/Los_Angeles,1849-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
New York,SHELL STREET GUIDE OF BROOKLN - QUEENS,SHELL STREET GUIDE OF BROOKLN - QUEENS,"H.M. Gousha Company, Chicago",,"H.M. Gousha Company, Chicago",,"Street map of lower Manhattan, Brooklyn, and Queens ",71,68,1:50000,,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/NewYork_1939_pictorial/Thumb_50.png,G3804 NYC P2 50 HMG 1939 (Hist),0,MapCruncher,http://tiles.ats.ucla.edu/tiles/NewYork_1939_pictorial,,17,4,55,,40.81987100,-73.63238600,40.50391200,-74.06249200,0,1939-01-01 00:00:00,3,America/Los_Angeles,1939-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
New York,"Mannahatta, 1609","Mannahatta, 1609",Eric W. Sanderson with Markley Boyer,,Wildlife Conservation Society,Eric W. Sanderson,"This is a digital recreation of what Manhattan Island looked like in 1609, before European settlement",0,0,,none,,Eric W. Sanderson,,http://tiles.ats.ucla.edu/tiles/NewYork_1609/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1609/,,14,4,56,,40.88602200,-73.88665700,40.67864500,-74.06497900,0,1609-01-01 00:00:00,3,America/Los_Angeles,1609-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,2009-02-01 00:00:00,3.0,America/Los_Angeles
New York,Redraft of The Castello Plan: New Amsterdam in 1660,Redraft of The Castello Plan: New Amsterdam in 1660,,,,,Map of early downtown Manhattan up to Wall St. ,0,0,,,,,,http://tiles.ats.ucla.edu/tiles/NewYork_1660/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1660/,,21,15,57,,40.70999300,-74.00644300,40.70079500,-74.01766000,0,1660-01-01 00:00:00,3,America/Los_Angeles,1660-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
New York,Manhattan,Manhattan,"Produced by the Cartographic Division National Geographic Society. National Geographic Magazine, John B. Carver, JR., Chief Cartographer",,"National Geographic Society, Washington, D.C.",National Geographic Society,Map of modern Manhattan showing street layout and subway lines,25,80,"1:28,050 1in.= .44 mile",,,Seymour B. Durst Old York Library and Reading Room at The Graduate Center of The City University of New York,,http://tiles.ats.ucla.edu/tiles/NewYork_1990/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1990/,,16,11,58,,40.89058800,-73.85510100,40.67909000,-74.06333000,0,1990-01-01 00:00:00,3,America/Los_Angeles,1990-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Los Angeles,Los Angeles Aerial Images,Los Angeles Aerial Images,,,,,Aerial photograph of downtown L.A. and Chavez Ravine,0,0,,,,,,http://gis.ats.ucla.edu/tiles/LosAngeles/1968/Layer_NewLayer/Thumb_50.png,,0,MapCruncher,http://tiles.ats.ucla.edu/tiles/LosAngeles/1968/Layer_NewLayer,,17,4,59,,34.07093500,-118.21659700,34.01966800,-118.28729400,0,1968-01-01 00:00:00,3,America/Los_Angeles,1968-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Los Angeles Southern Area,Los Angeles Southern Area,Automobile Club of Southern California; Selwyn Douglas,,Automobile Club of Southern California; Selwyn Douglas,,Street map of area south of Gardena/El Segundo going out to the 605 Freeway in the East,79,59,,,,UCLA Bruman Map Collection,,http://gis.ats.ucla.edu/tiles/LosAngeles/2002/Thumb_50.png,G4364 L8 2002 A81,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_2002b/,,16,10,60,,33.92569200,-118.06882600,33.69145400,-118.44169400,0,2002-01-01 00:00:00,3,America/Los_Angeles,2002-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Los Angeles,Guide to Downtown Los Angeles,Guide to Downtown Los Angeles,Automobile Club of Southern California; Selwyn Douglas,,Automobile Club of Southern California; Selwyn Douglas,,Street map of downtown L.A. showing many tourist locations and important buildings,45,89,,,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1996/Thumb_50.png,G4364 L8 E635 1996 A8,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1996/,,18,12,61,,34.08618600,-118.19922100,33.99094600,-118.30436600,0,1996-01-01 00:00:00,3,America/Los_Angeles,1996-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Downtown Los Angeles,Downtown Los Angeles,Automobile Club of Southern California; Selwyn Douglas,,Automobile Club of Southern California; Selwyn Douglas,,Street map of downtown L.A. showing roads and planned public transportation lines ,44,79,,,,UCLA Bruman Map Collection,, http://tiles.ats.ucla.edu/tiles/Los_Angeles_1987/Thumb_50.png,G4364 P2 125 ACSC 1987,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1987/,,18,12,62,,34.08967600,-118.21214100,33.99599600,-118.31830600,0,1987-01-01 00:00:00,3,America/Los_Angeles,1987-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Street Map of Los Angeles Central Section,Street Map of Los Angeles Central Section,Gousha Maps and Atlases,,Gousha Maps and Atlases,H. M. Gousha Company,Map of the streets and highways from downtown L.A. to the beach,94,56,"1"" = .8 miles",,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1986/Thumb_50.png,G4364 LA P2 51 HMG 1986,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1986/,,16,9,63,,34.23992000,-118.05545200,33.90891600,-118.52413400,0,1986-01-01 00:00:00,3,America/Los_Angeles,1986-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Guide to Dowtown Los Angeles,Guide to Dowtown Los Angeles,Automobile Club of Southern California; Selwyn Douglas,,Automobile Club of Southern California; Selwyn Douglas,,Low detail street map of downtown L.A.,44,69,,,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1971/Thumb_50.png,G4364 LA dtown LA P2 15 ACSC 1974 c.1,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1974/,,18,12,64,,34.09174500,-118.20964100,33.99418800,-118.32113900,0,1974-01-01 00:00:00,3,America/Los_Angeles,1974-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Los Angeles Street and Vicinity Maps,Los Angeles Street and Vicinity Maps,H.M. Gousha,,H.M. Gousha,,Very detailed street map of central area of L.A; goes out to beach,95,56,,,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1974/Thumb_50.png,G4364 LA P2 var Gousha 1971 cop 1,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1971/,,16,9,65,,34.24063800,-117.99845000,33.90870000,-118.52677300,0,1971-01-01 00:00:00,3,America/Los_Angeles,1971-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Los Angeles Street Map,Los Angeles Street Map,Rand McNall & Co.,,Rand McNall & Co.,,"Large, very detailed street map showing all of L.A. and demarcating many of the surrounding cities",126,65,,,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1967/Thumb_50.png,G4364 P2 Rand-Mac var 1967,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1967/,,16,10,66,,34.26125800,-117.95100400,33.91945600,-118.53021300,0,1967-01-01 00:00:00,3,America/Los_Angeles,1967-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
Los Angeles,New Map of Downtown Los Angeles,New Map of Downtown Los Angeles,Thomas Bros. Maps,,Thomas Bros. Maps,,Map of downtown with many businesses labeled,54,97,,,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1960/Thumb_50.png,G4364 LA P2 var TBM 1960,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1960/,,19,13,67,,34.06761400,-118.23150000,34.03057200,-118.27252100,0,1960-01-01 00:00:00,3,America/Los_Angeles,1960-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Los Angeles Street and Vicinity Maps,Los Angeles Street and Vicinity Maps,H.M. Gousha Company,,H.M. Gousha Company,,Detailed map of L.A. aera highlighting freeways ,107,46,,,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1955/Thumb_50.png,G4364 LA P2 var Gousha 1955 cop 1,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1955/,,16,9,68,,34.21920600,-118.05063200,33.89548700,-118.52489700,0,1955-01-01 00:00:00,3,America/Los_Angeles,1955-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Central Section of Los Angeles,Central Section of Los Angeles,Automobile Club of Southern California; Selwyn Douglas,,Automobile Club of Southern California; Selwyn Douglas,,detailed street map of central L.A. out to the beach; ripped in top corner,89,61,,,,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1946/Thumb_50.png,G4364 LA P2 ACSC [1946],0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1946/,,16,10,69,,34.13081200,-118.14601800,33.90677200,-118.54142000,0,1946-01-01 00:00:00,3,America/Los_Angeles,1946-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Los Angeles Chamber of Commerce Downtown Map (Title not actually given),Los Angeles Chamber of Commerce Downtown Map (Title not actually given),,,,,"Downtown L.A., surrounded by advertisements and without publication information",71,90,,,,UCLA Bruman Map Collection,, http://tiles.ats.ucla.edu/tiles/Los_Angeles_1911/Thumb_50.png,G4364 LA P2 1911 h.,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1911/,,16,10,70,,34.16361800,-118.15065500,33.92327900,-118.37935000,0,1911-01-01 00:00:00,3,America/Los_Angeles,1911-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Los Angeles,Map of Cit of Los Angeles Founded 1781 Featuring Downtown* Civic Center * Points of Interest,Map of Cit of Los Angeles Founded 1781 Featuring Downtown* Civic Center * Points of Interest,"Mitock & Sons,",,"Mitock & Sons,",,Map of downtown area with descriptions of most tourist sites,57,89,,"Featuring Dowtown, Civic Center, & Points of Interest",,UCLA Bruman Map Collection,,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1969/Thumb_50.png,G4364 LA P2 + G8 Mitack & Sons var 1969,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Los_Angeles_1969/,,18,12,71,,34.07867600,-118.22317800,34.02219800,-118.28763200,0,1969-01-01 00:00:00,3,America/Los_Angeles,1969-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Tel Aviv,Plan of Jaffa,Plan of Jaffa,,,Survey of Egypt,,British map shwoing Jaffa and its surrounding farmland ,0,0,,,,,,http://gis.ats.ucla.edu/tiles/TelAviv/1918/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Tel_Aviv_1918/,,19,13,72,,32.07276500,34.78355400,32.03838500,34.74002400,0,1918-01-01 00:00:00,3,America/Los_Angeles,1918-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,-0001-11-30 00:00:00,3.0,America/Los_Angeles
New York,"To His Excellency Sir Henry Moor, Bart. Captain General and Governour in Chief, in & over the Province of New York & the Territories depending thereon in America Chancellor & Vice Admiral of the fame. This Plan of the City of New York Is most humbly Dedic","To His Excellency Sir Henry Moor, Bart. Captain General and Governour in Chief, in & over the Province of New York & the Territories depending thereon in America Chancellor & Vice Admiral of the fame. This Plan of the City of New York Is most humbly Dedic",Bernard Ratzer,,,,Lower Manhattan and Brooklyn as mostly farmland in the mid 18th century,0,0,,,,,, http://tiles.ats.ucla.edu/tiles/NewYork_1766/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1766/,,17,11,73,,40.75731800,-73.93852100,40.64269300,-74.05784400,0,1766-01-01 00:00:00,3,America/Los_Angeles,1766-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
New York,A Plan of the City of New York and its Environs,A Plan of the City of New York and its Environs,John Montresor,,,,Map of Manhattan Island showing the city (which goes to Wall St. and the countryside up to about where modern day Houston St. lies,0,0,,,,,,http://tiles.ats.ucla.edu/tiles/NewYork_1775/Thumb_50.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/NewYork_1775/,,18,12,74,,40.74293900,-73.97065300,40.69184800,-74.04317300,0,1775-01-01 00:00:00,3,America/Los_Angeles,1775-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
